Repository's Location,Group Name,Globs
https://github.com/AY1920S1-CS2113-T13-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T13-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T13-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T13-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T14-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T14-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T14-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T14-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T16-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T16-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W12-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W12-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W12-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W12-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W13-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W13-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W13-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W13-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W17-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W17-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W17-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-W17-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T09-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T09-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T09-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T09-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T12-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T12-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T12-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-T12-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F09-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F09-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F09-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F09-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F10-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F10-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F10-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F10-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F11-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F11-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F11-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F11-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F14-1/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F14-2/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F14-3/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113T-F14-4/main.git,tests,src/test/**
https://github.com/AY1920S1-CS2113-T13-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T13-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T13-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T13-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T14-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T14-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T14-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T14-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T16-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113-T16-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W12-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W12-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W12-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W12-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W13-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W13-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W13-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W13-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W17-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W17-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W17-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-W17-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T09-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T09-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T09-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T09-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T12-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T12-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T12-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-T12-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F09-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F09-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F09-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F09-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F10-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F10-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F10-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F10-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F11-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F11-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F11-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F11-4/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F14-1/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F14-2/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F14-3/main.git,functional,src/main/**
https://github.com/AY1920S1-CS2113T-F14-4/main.git,functional,src/main/**
